order_id,order_date,cost,order_status,payment_id
O27082611,2021-11-28,872,delivered,32311132
O54874630,2020-01-17,353,shipped,19100477
O60338287,2021-06-01,643,delivered,76408994
O76892876,2021-04-14,403,shipped,95548904
O98326750,2021-10-29,505,delivered,13456521
O45405666,2022-02-20,323,delivered,77762833
O29880373,2019-10-25,935,delivered,56750302
O18841826,2021-09-10,419,delivered,41408364
O57363311,2019-10-06,793,shipped,69657135
O26016568,2020-06-27,518,confirmed,65797678
O48608181,2019-12-10,934,delivered,46772154
O75339763,2020-01-08,736,delivered,64972297
O43812146,2019-10-18,959,delivered,69103155
O23565811,2021-10-22,497,delivered,59071692
O51893283,2019-11-16,567,delivered,32649471
O77942594,2020-12-01,734,confirmed,17667499
O50852871,2021-09-28,474,delivered,22704620
O85482440,2021-05-19,340,delivered,36460187
O18638847,2020-12-26,511,delivered,26343531
O62257174,2021-06-08,224,delivered,88699439
O73798195,2021-09-25,496,delivered,76473888
O77809507,2020-01-01,665,delivered,97978983
O41237501,2020-07-24,947,delivered,41906406
O23367335,2019-12-03,502,shipped,55456547
O94970320,2021-01-26,243,delivered,47812126
O41376823,2022-01-10,330,delivered,68452746
O91288902,2021-02-14,988,delivered,37693339
O93608054,2019-10-22,325,delivered,73263986
O31052020,2021-09-29,229,confirmed,83089230
O94304639,2020-08-11,595,delivered,24559433
