payment_id,payment_method
32311132,cod
19100477,credit_card
76408994,debit_card
95548904,cod
13456521,debit_card
77762833,credit_card
56750302,debit_card
41408364,credit_card
69657135,credit_card
65797678,neft
46772154,credit_card
64972297,neft
69103155,debit_card
59071692,debit_card
32649471,credit_card
17667499,credit_card
22704620,credit_card
36460187,credit_card
26343531,debit_card
88699439,credit_card
76473888,neft
97978983,credit_card
41906406,cod
55456547,credit_card
47812126,credit_card
68452746,cod
37693339,credit_card
73263986,cod
83089230,credit_card
24559433,cod
